id,price_doc
30649,0.4477739706635475
30650,12613668.511382632
30651,1.8404852822422981
30652,405805.8501245603
30653,7797907.496104874
30654,1011878.3862681016
30655,291055245.10693634
30656,740600.5764869973
30657,36078597.51264395
30658,4070724.440701179
30659,2909811.753734134
30660,12248946.010843791
30661,516503.4811569378
30662,8993517.371524446
30663,7589444.454128869
30664,245664810.74270874
30665,746509.411506325
30666,1.114889107644558
30667,242489.07584895194
30668,9232735.042336829
30669,1723825.5470335558
30670,2786054.4947496504
30671,16635292.514265
30672,291055244.47057986
30673,1161534.590941362
30674,61077960.10720247
30675,1.4981527030467987
30676,13708128.643388644
30677,15670563.701755822
30678,28390300.08625461
30679,4500292.988761276
30680,12360853.110605374
30681,28976.094202272594
30682,20228439.09571393
30683,11691232.353845693
30684,28630399.12115781
30685,7856788.061226539
30686,11691230.250058979
30687,3845810.6816804484
30688,1360369.705187641
30689,693158247.7241178
30690,25931565.66015221
30691,19447918.12595545
30692,11111789.681172699
30693,107963.70138844103
30694,5355403.435087599
30695,17598841.070884734
30696,49507466.77385987
30697,246163815.26206636
30698,10738765.416060366
30699,29785488.954970688
30700,2901935.3787664697
30701,11691231.92179668
30702,3815990.4649513587
30703,1011879.0968505442
30704,22348162.871789664
30705,71242455.10241778
30706,25931566.689305782
30707,1.5485682934522629
30708,54497764.79411687
30709,11691229.182588473
30710,5140614.965271898
30711,1011880.2388403267
30712,2319664.8552587777
30713,127945464.52618465
30714,24942095.584273398
30715,173621.74188692123
30716,11691232.327573083
30717,1086351.0003128871
30718,15001071.060781173
30719,7797901.266608961
30720,15604525.53031236
30721,28589612.68792151
30722,1360580.32025069
30723,111190.98052809387
30724,4448301.954742499
30725,8813014.835109875
30726,2765790.7721339315
30727,11691231.426935561
30728,14687090.242474452
30729,3.5068620443344116
30730,41312654.13689524
30731,1855735.7236087024
30732,14396476.31317959
30733,4484751.503745817
30734,4448304.932323776
30735,3683931.6391754597
30736,974139799.7790687
30737,24795525.167456478
30738,6627816.251807392
30739,2.7461798265576363
30740,2909808.8746817857
30741,7797905.036478713
30742,1855737.0370269418
30743,2901936.355686359
30744,8993518.293297917
30745,12247937.70003964
30746,3683931.7387879044
30747,442429081.20487016
30748,10737304.265546046
30749,41596998.11872512
30750,208286.23675754666
30751,323390.6547943428
30752,7797904.994096346
30753,42653408.31419872
30754,15571453.741690956
30755,1.1853835731744766
30756,974139800.4123623
30757,16941475.033394985
30758,76379427.45157506
30759,9678841.689761318
30760,3.895692177116871
30761,74238752.15737571
30762,405806.56927203387
30763,22348162.046052083
30764,746509.5554017052
30765,2711378.059338376
30766,1.0082851201295853
30767,8927472.527759038
30768,6698433.872386098
30769,2554833.715632744
30770,746509.4626502544
30771,2747095.219626412
30772,20535589.115764767
30773,1855732.1030405015
30774,1855736.0817366168
30775,54661015.82685445
30776,5758207.491577104
30777,746508.8977965713
30778,34227937.34323774
30779,5344332.301308885
30780,7312178.890601732
30781,11691229.54925792
30782,18513.441699035466
30783,740601.7174429148
30784,1011877.0771827549
30785,2664532.8429597765
30786,1855736.0555114895
30787,1855733.124303624
30788,746510.537091583
30789,13588337.352400333
30790,69704513.52973612
30791,4448302.85988196
30792,4448304.898390979
30793,17375756.5975224
30794,32489685.38098514
30795,67295484.04874481
30796,586213.1388781071
30797,22348160.548783496
30798,28973.46512043476
30799,3405638.6629097164
30800,16023183.379781604
30801,1855736.8454764485
30802,66915930.43695736
30803,71094.78805741668
30804,242489.3572281003
30805,391804926.6652977
30806,4448304.856608465
30807,4547345.56535805
30808,20642646.80264546
30809,1011880.3026249781
30810,11792613.218671873
30811,462330.3064946756
30812,13253421.431664988
30813,2133535.3061366156
30814,2786055.7547651306
30815,199220.7655954659
30816,2828917.065692164
30817,1.8411830440163612
30818,35267615.63241379
30819,2866804.4700536504
30820,894030.1538513005
30821,65924040.62075552
30822,42282755.546611875
30823,17598841.685607143
30824,2354963.0212173536
30825,12360854.775792174
30826,64016173.624185234
30827,12360852.137784496
30828,28663392.38442324
30829,24351330.12719567
30830,8993518.739445083
30831,42653411.826399595
30832,5484274.194264099
30833,1216865.306704238
30834,740600.5365243033
30835,12385052.227232836
30836,462330.9074919373
30837,1761749.0868672952
30838,7401774.658855952
30839,1196453.991971828
30840,13077634.264498971
30841,38319306.495481834
30842,35577382.7924985
30843,1743197.8191636056
30844,974139799.1377652
30845,38529964.49353704
30846,1855737.8626779243
30847,952266.015053086
30848,3845815.5336446613
30849,1137443.405028917
30850,740599.9967634454
30851,242488.66880417615
30852,173642.5911794603
30853,405804.9418383539
30854,8160851.146095574
30855,14687092.348664224
30856,43865183.57090965
30857,28975.995859399438
30858,1855737.526096277
30859,740602.1133131236
30860,22113138.07840383
30861,4546141.816079073
30862,16002046.20532683
30863,974139801.4730422
30864,22019950.749803945
30865,1292254.225820601
30866,12360853.108499892
30867,9024607.967217311
30868,27007840.213087007
30869,12752774.081523992
30870,4851284.380338937
30871,22097211.272278827
30872,1723825.1719018817
30873,211548.8139950186
30874,4471574.310068645
30875,2277136.118463896
30876,2909808.225171067
30877,8290616.653387412
30878,3683929.5289556086
30879,15331606.921470784
30880,1855733.961115092
30881,2.816650830209255
30882,4070723.5001018643
30883,5740145.404177368
30884,3683929.7319452167
30885,1634574.3532849625
30886,740605.0905447155
30887,6276762.668891266
30888,974139800.3780882
30889,12805674.30627928
30890,5553749.915400371
30891,1.222816176712513
30892,1.0258615016937256
30893,1855737.4485852122
30894,4777039.089560345
30895,3683930.349950582
30896,13291149.890330508
30897,17929819.425255284
30898,8993516.644504502
30899,7828391.316528566
30900,1723825.1661858708
30901,7863746.059264384
30902,2.73445962369442
30903,2829992.2727834657
30904,4553247.2166912705
30905,3683929.621834196
30906,460792.474512659
30907,19972469.489697233
30908,4141560.8529611602
30909,14687088.294051617
30910,117121.31978742033
30911,15354526.338435963
30912,8026953.577519536
30913,405331574.90851516
30914,33880247.30225833
30915,278236161.4374295
30916,242488.0759621784
30917,118706147.57735017
30918,6729613.429651238
30919,1.9242962896823883
30920,5550309.480612993
30921,12360852.077873535
30922,4012410.2010774165
30923,242489.72850851715
30924,12360852.538142331
30925,30751137.07511036
30926,13291149.070399232
30927,5005213.324923962
30928,3192417.6201298162
30929,12360851.27715841
30930,17833572.138384
30931,33918452.40225722
30932,17250841.574987862
30933,479274.2650357932
30934,9656558.754321285
30935,8993516.353500746
30936,4448305.091060035
30937,3845816.3887496516
30938,2747095.0579323247
30939,405811.1692773476
30940,11691229.441968322
30941,13776415.98856429
30942,1723824.6543224454
30943,319607.1196981445
30944,1011880.0509842262
30945,270805.5005159974
30946,2731313.7407942265
30947,42653411.482177064
30948,185184.15324738622
30949,2901933.586308308
30950,4109344.843707435
30951,31480580.931300238
30952,1855733.9390596896
30953,42599940.41466124
30954,1011879.59886498
30955,18433778.113099292
30956,17883309.474937953
30957,5830623.566515453
30958,11149214.100140303
30959,6329991.07133235
30960,37774900.12237348
30961,76594269.8789759
30962,5773533.4396758005
30963,1723827.797512874
30964,14521707.720988467
30965,4574982.075843386
30966,66990375.62794748
30967,6440060.130692199
30968,5067661.285487026
30969,211546.08161012828
30970,974139801.727699
30971,1293956.5050566792
30972,211545.84067079425
30973,5052737.273960575
30974,3845811.8122433126
30975,26211700.698219076
30976,2747092.0475356653
30977,42653411.59052135
30978,8687650.65232309
30979,242490.33388841897
30980,5.496228456497192
30981,2354964.1966194957
30982,2909808.7560708597
30983,211545.0977613777
30984,3683929.826709032
30985,746505.003415063
30986,11691232.23834794
30987,12195639.064288147
30988,25124322.06431152
30989,2020214.7691793218
30990,31324624.09164251
30991,12119357.494153015
30992,1.7177082300186157
30993,7233754.788204797
30994,43412722.658981636
30995,19617700.16283095
30996,3683931.9382289797
30997,740602.6762142852
30998,265072689.8060168
30999,6521553.616124839
31000,25199601.482331544
31001,1855735.4361758158
31002,172904648.12596542
31003,43498802.592858404
31004,553053.0982807949
31005,1.6401883512735367
31006,22828745.557810634
31007,4657012.986392096
31008,12360853.763355866
31009,51851066.99986248
31010,13674634.401300244
31011,3683926.963915281
31012,3683929.919872366
31013,242485.9229874313
31014,688703013.9768836
31015,64321508.02694741
31016,3683928.0015462935
31017,11691231.686050586
31018,10778243.22611826
31019,405806.07312429696
31020,42653409.80301052
31021,11691233.579357527
31022,36970831.60748725
31023,11691232.030206718
31024,22404889.99391508
31025,2747091.2958157063
31026,21859153.763852105
31027,746506.2754336447
31028,7759598.626342028
31029,12576019.43157722
31030,516502.8723789528
31031,42653409.89232631
31032,32404341.147503003
31033,974139799.9163799
31034,25518675.70335923
31035,516505.2752317861
31036,47525978.21173824
31037,36745893.14132488
31038,405805.1283253953
31039,15349819.852772668
31040,974139799.2022629
31041,405805.58282067627
31042,974139802.0850666
31043,9518923.87064755
31044,648258034.6753078
31045,17598841.116937652
31046,10737307.470441855
31047,24641604.64103529
31048,4096371.798387043
31049,65425441.99980982
31050,462333.92678005993
31051,3845813.6430094987
31052,211548.9644100368
31053,14687086.660830893
31054,1855733.244244516
31055,387415.11605180055
31056,11691233.843270801
31057,12360853.394323982
31058,1838885.267685242
31059,173620.73188634962
31060,3845811.1785055697
31061,1855735.520807214
31062,12057189.602503128
31063,1723828.0686668158
31064,3845809.0497216135
31065,29101507.47320303
31066,1855735.70311556
31067,7552393.187621698
31068,746505.6242347285
31069,405808.481948711
31070,1396004.2004654482
31071,242490.59861315042
31072,38969246.64005801
31073,2.816650830209255
31074,17598841.24060353
31075,405815.5450493917
31076,23998864.369182244
31077,3683931.733804852
31078,963979.5826140493
31079,1723826.1737673804
31080,11691230.339993045
31081,0.34414540231227875
31082,8016029.330046058
31083,1011880.2229574844
31084,11691231.701742657
31085,14687089.279166892
31086,1011878.4112152755
31087,2774635.5325939804
31088,258074446.39125097
31089,55561613.99464953
31090,291055240.6729715
31091,974139804.6935935
31092,3845814.451955676
31093,746509.4098430127
31094,9782126.143774457
31095,26714126.057910413
31096,17384846.94795116
31097,22471048.49513249
31098,63134768.43378727
31099,235264961.94737697
31100,179747.07609048486
31101,117117.69793532044
31102,8778883.584114723
31103,10851431.567589492
31104,29785488.58606915
31105,16765190.44491987
31106,405804.941604577
31107,339826080.8493841
31108,25336757.276542693
31109,1723826.1524723694
31110,11691231.554042578
31111,2399585.5479748324
31112,2335637.6064292043
31113,2747095.8136159778
31114,17711119.94553673
31115,1723823.0122798532
31116,99677332.99594599
31117,524548.288585566
31118,211548.5526857227
31119,71093.87101180851
31120,6078240.040658958
31121,974139800.426585
31122,117118.6163996607
31123,211547.22585963458
31124,4194648.375452995
31125,31901004.333952412
31126,303994268.64182186
31127,1855734.099947311
31128,21757241.423920646
31129,211543.87060523778
31130,10660960.79860343
31131,12433678.284630455
31132,29794901.80125715
31133,38792642.49855791
31134,28642287.809549585
31135,21156822.606163785
31136,70772288.04968289
31137,1838885.3859451711
31138,35871255.92758027
31139,1723824.4606745467
31140,5437660.803893149
31141,51925553.02875115
31142,11691231.809820622
31143,208287.29050766677
31144,1365063.171554789
31145,5016702.593143143
31146,13266993.257213563
31147,26369780.070125014
31148,740601.8758449405
31149,2.7486284375190735
31150,3845812.718312815
31151,17080411.923674367
31152,1855733.6697443724
31153,1723823.5094059184
31154,59331408.08523701
31155,14100080.723457865
31156,34549109.893996835
31157,12360852.341551252
31158,21941034.85608746
31159,1855735.1328886673
31160,8842017.089985654
31161,211545.76876413822
31162,411167.91944129765
31163,25056421.190519437
31164,405806.50137154013
31165,974139801.7952807
31166,3683929.6763093397
31167,19252231.017728522
31168,12195638.88512171
31169,174846490.65928614
31170,22297799.424032345
31171,332110355.00546116
31172,1723823.1957161948
31173,28836569.797740445
31174,69600215.65590018
31175,19051023.559152387
31176,1723823.8830802739
31177,3845814.442418538
31178,405805.4197470248
31179,5076468.849627435
31180,746506.5723154396
31181,7797905.215815581
31182,17883311.78792627
31183,2901935.004717104
31184,4899547.752309382
31185,553053.0044564158
31186,9994900.45731046
31187,2747095.021554716
31188,211546.1829637289
31189,1360369.689467974
31190,19159531.4498896
31191,1086355.8831592575
31192,2786054.378682226
31193,3070868.601398334
31194,3000213.8701674044
31195,1098664.8630663007
31196,1614392.3563929722
31197,41800244.82009593
31198,18145059.191082783
31199,11691230.23261369
31200,2866805.5047260895
31201,1838887.4765559211
31202,740600.3532890677
31203,1855733.6914231032
31204,1011877.0652037114
31205,3070873.023223214
31206,8016025.731632553
31207,740602.5572312102
31208,5818977.129362166
31209,740600.9076482579
31210,3070867.313067816
31211,7008846.418181077
31212,3070868.600663349
31213,9426186.828974262
31214,11691230.34410987
31215,1723825.2918313295
31216,3683929.808066085
31217,3845814.6438050866
31218,1761747.7489462867
31219,0.10085225105285645
31220,17598841.30043018
31221,1723824.688978456
31222,5775410.371899717
31223,11691231.833743475
31224,5189583.192746043
31225,7797904.852945641
31226,1855733.4414464086
31227,11691231.68058493
31228,6488947.405977361
31229,974139802.8818419
31230,12360852.904096842
31231,553052.1475047469
31232,3641714.3061480075
31233,11691229.960655607
31234,12736132.14965102
31235,1723825.7804773375
31236,41125682.599106446
31237,11303293.733788267
31238,11691230.312515184
31239,47329435.18975274
31240,23796626.216850966
31241,11691229.96731139
31242,2848930.4668529853
31243,242487.20158375055
31244,3845814.083725974
31245,12442248.344659
31246,21187170.253625154
31247,1692881.424998939
31248,20368005.428860635
31249,11691232.00873094
31250,1855735.8852968588
31251,3845813.9065073803
31252,1855733.9775589556
31253,32965849.68806067
31254,117119.68269170076
31255,4123726.7453230917
31256,10990805.670517266
31257,1723824.8573002666
31258,111288030.02315149
31259,25931571.188444167
31260,5134378.972964466
31261,25931566.62465848
31262,3683929.621834196
31263,599737.6704547256
31264,242489.74365679175
31265,156409047.74851236
31266,16217999.163297273
31267,242490.01588723809
31268,3683930.56570068
31269,1581457.1957099289
31270,553051.4537526593
31271,4666804.356162503
31272,264606808.57123768
31273,11456288.121114306
31274,6498269.911442518
31275,42203740.06133783
31276,3455714.2579785585
31277,6951689.78542693
31278,33918450.05119489
31279,10737305.09838561
31280,16023188.299813412
31281,3845812.8142308965
31282,11691233.566817619
31283,1855735.4526273161
31284,11892525.18856968
31285,319604.0956385508
31286,21259051.77894433
31287,11691232.160336584
31288,405804.8710641563
31289,10641617.68272207
31290,3070868.8233793005
31291,5839904.098201245
31292,1011878.3909231275
31293,3845812.3041817844
31294,1723825.683126226
31295,10599839.653055914
31296,11691231.652825221
31297,8281758.232476108
31298,2747093.901515797
31299,11691231.91475685
31300,27330759.981884137
31301,3683930.4045264944
31302,173641.49243127555
31303,55573.85919892788
31304,2848929.6532513425
31305,8974184.702821136
31306,2747095.070929922
31307,740603.5357860401
31308,41733863.75620347
31309,2765789.3072692826
31310,170146106.91369346
31311,21032143.563489303
31312,3646073.504921958
31313,7175827.847011067
31314,11691230.10168337
31315,11691232.153307877
31316,2866805.1490773186
31317,95813345.78731427
31318,29817060.047945857
31319,11691230.217842504
31320,362278.71379285306
31321,242484.54227896035
31322,974139799.8524694
31323,16026022.723133586
31324,3919986.7794037387
31325,3691011.795562491
31326,29284299.40323426
31327,16914372.06331703
31328,31480582.20541711
31329,242485.97945177555
31330,6372966.956785962
31331,2901931.257350281
31332,652298.4420426562
31333,12530724.929727033
31334,3683926.9890321195
31335,15349819.82985054
31336,2914246.042732537
31337,25349807.613930233
31338,1838886.1599192992
31339,9381911.216771558
31340,48795362.43868466
31341,11691231.93820101
31342,20570756.212614503
31343,1723827.5904562622
31344,12166855.10158807
31345,2747092.864829242
31346,1723824.5735512227
31347,112897.29122105986
31348,4110909.888021402
31349,4658035.254551046
31350,2747094.5164236426
31351,16519906.94005365
31352,20328985.57817462
31353,517295.0244682953
31354,10395389.100773744
31355,3497435.4250149056
31356,1855737.5963131934
31357,3845811.934363775
31358,0.16705792397260666
31359,171931.6990890056
31360,4170837.086527884
31361,749408.9756913483
31362,11691232.241512366
31363,1723823.1624070108
31364,5052736.80697073
31365,1723825.4592758045
31366,9301418.779309615
31367,569515.6167786568
31368,35505061.39429051
31369,242488.0512719527
31370,5016705.08676675
31371,18291760.541297786
31372,103748.33012802154
31373,1979533.838717714
31374,12057190.128653988
31375,2711378.7687147856
31376,11691230.259519733
31377,7856788.727848239
31378,16944590.266942788
31379,106992261.06433088
31380,1348265.8794412836
31381,7379845.933658086
31382,38446627.9877934
31383,13273754.476272784
31384,4070714.7204126567
31385,27130426.332388565
31386,30214313.396074787
31387,16829079.274297066
31388,2747092.605956964
31389,833046.6940350682
31390,33504638.124549225
31391,1723823.5115547478
31392,144579387.10650286
31393,30773260.966255546
31394,468236.85061530024
31395,8627541.076092437
31396,8628914.102568336
31397,14687092.767714068
31398,974139802.8505061
31399,12869065.304565653
31400,974139801.9547732
31401,13291146.377150878
31402,209766.8315916732
31403,3845812.015853785
31404,51677719.31422928
31405,974139801.8744459
31406,974139802.140511
31407,1723826.5674133897
31408,1855733.153005138
31409,0.24415024369955063
31410,13572167.13443888
31411,45215250.13082178
31412,4311394.087140046
31413,40277856.43238127
31414,10037922.627421781
31415,22348160.595265716
31416,10547409.270099632
31417,44876087.17577009
31418,930.5595059171319
31419,58398606.72080526
31420,42653408.97941479
31421,177952836.3276759
31422,8072473.082160957
31423,3845812.84276741
31424,3146908.933854185
31425,2136308.5295976177
31426,8299083.574512191
31427,3000216.1614461616
31428,18358482.88664815
31429,32489684.359500363
31430,1723822.752174206
31431,1723824.702839926
31432,2886289.2167541087
31433,25213991.04010184
31434,1723824.6071685776
31435,20916709.220686257
31436,11691231.635293603
31437,11691233.949954785
31438,14315051.070313819
31439,974139794.2757037
31440,35467247.69218813
31441,7410214.712410264
31442,405808.3765453845
31443,278236158.51416373
31444,6275224.18124146
31445,73271926.78302649
31446,41375417.90493241
31447,62167044.12602173
31448,6700966.7097528875
31449,20721568.51466905
31450,9728662.62218333
31451,11206962.432842657
31452,10737306.735065788
31453,974139802.7982635
31454,2342907.427870773
31455,1505478.8055511266
31456,3845809.048058301
31457,10146770.502966225
31458,10599837.438251697
31459,60789327.5093559
31460,3845812.086324699
31461,5587519.030127674
31462,1011880.3999134228
31463,242487.6845922023
31464,110123741.8913736
31465,11680595.441435456
31466,242765522.3206367
31467,242490.5436919108
31468,601991912.3394508
31469,3845811.0291901752
31470,1723823.0043092668
31471,30214311.973934293
31472,1.542567528784275
31473,1166928.7878791988
31474,3.7479013428092003
31475,11097555.715100996
31476,44806767.73385629
31477,18697019.148005173
31478,17451193.458047636
31479,18168812.887908265
31480,9416045.841109872
31481,15293450.70175907
31482,1374575.9153457955
31483,12582515.16854339
31484,12360853.821508616
31485,0.18241069465875626
31486,2747095.9233609885
31487,1966137.627198346
31488,20642645.31841597
31489,8725536.414868645
31490,974139801.5293577
31491,25013513.3828058
31492,2029127.2316303998
31493,3029891.009587005
31494,12556559.172148436
31495,11742589.71885316
31496,33667178.73844594
31497,2946205.2449168935
31498,974139799.6599395
31499,6864801.289773978
31500,75696462.9679979
31501,777295.9325752109
31502,19972470.742326424
31503,9994897.682509452
31504,39904673.30799988
31505,291055243.956003
31506,8705967.100852877
31507,37147416.18424539
31508,740603.2030670047
31509,48481221.26969829
31510,16829084.08242137
31511,3845810.968111664
31512,2354966.133665003
31513,17572245.73744458
31514,36970832.1633655
31515,1.2057695910334587
31516,209140980.7027255
31517,46782469.73445393
31518,5076442.8878125325
31519,9518922.536883682
31520,376662884.37981045
31521,16092005.792785347
31522,405804.90074694157
31523,18721673.08573614
31524,5314465.953755327
31525,59587.752003178
31526,3683930.087664053
31527,387415.9211996496
31528,5116931.25758975
31529,5016702.681140758
31530,2809620.906343609
31531,13578233.378920741
31532,3683928.353919223
31533,19096982.671662495
31534,621703.8115170896
31535,5874812.03008841
31536,18101052.007115357
31537,1855736.1562568843
31538,242485.7608095333
31539,2747093.8917130455
31540,11691231.670864455
31541,0.7414195090532303
31542,15365971.210506551
31543,1723825.381147705
31544,3845808.999195643
31545,2767384.890308231
31546,11691234.045627348
31547,6076490.895526446
31548,71283292.77198441
31549,1855737.4341900349
31550,5625342.67114339
31551,5690620.882730998
31552,15979225.976986423
31553,16728088.805427343
31554,1167979.5047886
31555,2354964.7900730893
31556,14687092.640249453
31557,30713731.516201884
31558,11691232.203954436
31559,1.1338548064231873
31560,14687092.315037124
31561,740603.9393041357
31562,53573091.666843
31563,553050.6177087948
31564,40319833.274832726
31565,11691230.813632488
31566,2476967.577417664
31567,31901002.34525782
31568,12385052.20229625
31569,8993516.325110726
31570,746509.132837303
31571,15737404.50604074
31572,211547.93209625036
31573,5016702.069620781
31574,8125882.584786244
31575,3683929.4671278372
31576,230166.89796963334
31577,1011880.1116029695
31578,9346794.859081596
31579,1723822.7776317075
31580,917226.486061573
31581,5082534.876086377
31582,8173426.611618422
31583,19807864.544374347
31584,242486.96964345872
31585,11691230.289047904
31586,4448301.47263094
31587,63796676.45159498
31588,857615.2277291343
31589,2747094.557872273
31590,412994.45074222237
31591,586216.1721317992
31592,1723823.29444623
31593,17817263.38200716
31594,16275704.830062084
31595,7517781.612677492
31596,2747094.1179059222
31597,15240043.188599192
31598,5052737.9870079085
31599,173643.44205886126
31600,8674852.105118595
31601,15058304.126287587
31602,1011879.8729544878
31603,660346082.9132836
31604,44125191.4199139
31605,3845812.0957412794
31606,3845812.1947072744
31607,1806950.828173183
31608,1011880.4765822291
31609,5148438.477287553
31610,20786700.963672817
31611,974139799.7509646
31612,5993419.74077221
31613,242489.389929384
31614,31480582.683886662
31615,11691231.806612864
31616,9601579.894594826
31617,2413453.547099814
31618,1360372.152571261
31619,43865183.01769498
31620,1855737.5774821267
31621,16728090.170990467
31622,64217747.53891039
31623,47705472.41960886
31624,211546.37831983715
31625,2834213.683219537
31626,11579878.221682876
31627,2866807.1782310754
31628,13291146.6141764
31629,16728090.190865371
31630,1011878.6604478806
31631,3683932.2794107795
31632,15692206.89124626
31633,21022757.198230162
31634,2379162.5021526515
31635,516506.9556184411
31636,38177162.968421325
31637,211544.5846454054
31638,42653410.86352849
31639,242490.9142907411
31640,39795052.713091165
31641,211547.54116134346
31642,2.3344215974211693
31643,117119.7502208054
31644,5972295.267718144
31645,974139802.5148878
31646,6586049.088859491
31647,22929148.571385086
31648,13291146.42646145
31649,4408675.862680502
31650,12752773.147742547
31651,19450721.253420256
31652,1761745.604325734
31653,24220200.828395605
31654,18407369.283547074
31655,740600.8495651037
31656,39281898.953419626
31657,27013942.800925434
31658,1855736.764232844
31659,4920698.2671382055
31660,43104564.898678154
31661,12980175.151412569
31662,3845812.0980416685
31663,211548.70231835544
31664,0.7519817650318146
31665,553053.0109515041
31666,44053444.36829971
31667,4070721.531052768
31668,15349819.030617453
31669,10731442.941658266
31670,2901935.0839027464
31671,12247937.159781963
31672,12830558.469439916
31673,44125186.42129117
31674,346828.9831479788
31675,242485.6049893275
31676,5016703.316288784
31677,1723824.0709786266
31678,28972.55714186281
31679,6102805.500493318
31680,2829992.641154252
31681,1855735.2002757043
31682,2.646793410181999
31683,11691230.23895438
31684,1011880.220563136
31685,1723824.806947641
31686,26871897.76951614
31687,164220857.56842342
31688,11691232.44377175
31689,1723826.6676089168
31690,14687092.204947658
31691,1723826.2564177513
31692,974139801.026305
31693,3368400.4746611565
31694,974139797.4604852
31695,3845812.299146056
31696,242487.70692119747
31697,1011880.1819034293
31698,242488.05448785424
31699,805589.132412605
31700,15914862.8489241
31701,4574980.689351104
31702,13222260.84657763
31703,4658034.24087096
31704,15161893.623179536
31705,25440834.83462061
31706,3929272.1877240688
31707,14687089.707838379
31708,937940.5365724638
31709,1011880.2611594498
31710,8997328.714157335
31711,7275185.363266431
31712,7856786.781827807
31713,1855736.224334292
31714,553050.6515553519
31715,208288.44254279137
31716,5016702.762155138
31717,42653406.543879956
31718,2848932.693324253
31719,92589511.69795442
31720,4938992.387157895
31721,1723825.6760571077
31722,117118.57509366423
31723,10401170.135179408
31724,2539909.9205676466
31725,3845810.0687150434
