id,price_doc
30784,9993469.41
30785,24665119.24
30786,10826898.350000007
30787,11895677.26
30788,10603594.469999991
30789,11990211.280000005
30790,34244454.71000001
30791,25223659.389999993
30792,24984859.389999997
30793,22618968.93999999
30794,41101245.05
30795,42801208.63
30796,13277732.700000001
30797,28047572.34999998
30798,8180374.889999999
30799,29417586.549999997
30800,30322514.479999993
30801,10734300.270000009
30802,34833555.82999998
30803,11420795.010000007
30804,12071123.309999999
30805,42917410.97
30806,25369726.129999995
30807,17828636.869999986
30808,32273912.47999998
30809,9790342.54
30810,26823835.85
30811,9056072.88
30812,21039413.949999988
30813,31038485.39999999
30814,9967034.21
30815,8023724.009999999
30816,21790804.860000014
30817,8415776.499999998
30818,32638827.829999987
30819,20392530.619999997
30820,8878976.510000002
30821,38948195.489999995
30822,39253077.92000001
30823,26918361.369999997
30824,8839147.19
30825,11131055.600000003
30826,38183505.57
30827,12030047.340000002
30828,23543654.459999993
30829,22639966.799999993
30830,19280833.29999999
30831,30613994.57999999
30832,17913362.61
30833,21965796.029999986
30834,9346406.329999994
30835,26605904.809999995
30836,8985710.000000002
30837,13106079.360000007
30838,27850651.369999994
30839,35085950.790000014
30840,21064061.260000013
30841,37329601.03000001
30842,47723329.129999965
30843,36151010.35
30844,23850948.81000001
30845,31816400.38000002
30846,11021895.430000003
30847,15793034.07
30848,12667447.769999998
30849,11696302.86000001
30850,8918532.809999999
30851,12190630.36
30852,7901296.6
30853,9582584.300000003
30854,26817070.220000003
30855,27012863.55
30856,33324843.320000004
30857,8103294.159999997
30858,11120613.810000004
30859,9067775.34
30860,23197984.549999997
30861,19610957.53999999
30862,31244425.310000006
30863,25116427.67999999
30864,23998454.929999996
30865,22169280.439999994
30866,11044220.430000002
30867,26487304.50999999
30868,24504220.609999996
30869,25181792.370000012
30870,19239453.32999999
30871,30333155.140000008
30872,11797756.309999997
30873,11523262.289999997
30874,7584214.41
30875,29721538.849999987
30876,12260739.71
30877,38286526.0
30878,8666826.869999997
30879,34689105.169999994
30880,11091990.580000006
30881,8404564.94
30882,24922201.03000003
30883,18987817.83
30884,8713216.659999996
30885,12297071.970000003
30886,9841801.059999997
30887,14451032.819999991
30888,25658661.41
30889,26347476.31999999
30890,19256128.749999993
30891,8679117.719999999
30892,8473503.59
30893,11629777.970000003
30894,12875178.569999998
30895,8825138.769999998
30896,26245565.240000006
30897,25590100.78999998
30898,19726714.62999999
30899,21647683.43
30900,11571942.950000005
30901,29256933.730000004
30902,8413907.82
30903,36369224.65999999
30904,14859159.190000003
30905,8786789.319999997
30906,11389812.500000004
30907,37840498.32999998
30908,9773749.43
30909,27246760.28999999
30910,6998989.039999999
30911,8910024.280000005
30912,22075811.009999994
30913,44478338.46999999
30914,35918634.53
30915,42374986.31999997
30916,12197129.760000004
30917,40088426.08000002
30918,22082084.479999993
30919,8403168.999999998
30920,11525344.89
30921,13284465.040000003
30922,29890150.460000016
30923,11981135.72
30924,13012289.130000005
30925,34213482.050000004
30926,28303995.010000013
30927,17264988.68
30928,14190384.730000002
30929,11502708.900000002
30930,28742777.829999994
30931,35413695.18000001
30932,32369824.62999999
30933,14089806.519999998
30934,19000820.450000007
30935,19030210.249999993
30936,24734201.34999999
30937,12871983.710000005
30938,3555794.1600000015
30939,9001288.679999996
30940,20306719.770000003
30941,15654642.369999997
30942,11277403.290000001
30943,9934148.100000003
30944,9905653.09
30945,7369664.159999999
30946,27189065.609999992
30947,30440325.38
30948,13902592.100000005
30949,11901546.72
30950,25807178.66999999
30951,37661927.00999998
30952,11547852.71
30953,37465801.910000004
30954,9729304.840000002
30955,37685507.49000001
30956,25547552.899999987
30957,21687092.73999999
30958,32987457.689999994
30959,16904389.24
30960,24352253.349999994
30961,42259740.42000001
30962,39090753.200000025
30963,11229971.359999998
30964,31844323.42000001
30965,11959465.720000003
30966,44439998.30999999
30967,26548790.180000007
30968,8772392.760000002
30969,11698719.500000002
30970,27113264.939999986
30971,32926026.409999993
30972,11625089.44
30973,9384003.669999994
30974,12636027.05
30975,22332706.56
30976,9633707.749999994
30977,30026604.049999997
30978,13949349.589999996
30979,12448530.740000002
30980,7778631.79
30981,8718512.45
30982,11950392.420000007
30983,11716762.31
30984,8698330.349999998
30985,9858844.929999994
30986,20485645.310000006
30987,21216846.94999998
30988,18574715.079999994
30989,20444108.43999999
30990,28639326.979999997
30991,23680010.179999985
30992,8313071.63
30993,24723300.97000001
30994,36159476.19999997
30995,36958842.52999999
30996,9081886.359999996
30997,9639815.089999994
30998,47223834.32999999
30999,8574968.669999998
31000,28600419.41
31001,11354986.390000004
31002,40532229.400000006
31003,33006402.259999998
31004,12540086.950000003
31005,8111873.289999999
31006,34145673.74999999
31007,27392935.37
31008,13781715.970000003
31009,38415610.93
31010,22541213.22
31011,8817068.159999996
31012,8702971.429999998
31013,11392422.870000003
31014,43990845.88000002
31015,43502546.50000001
31016,8749028.45
31017,20489347.31000001
31018,20667351.73999999
31019,8701067.76
31020,30507230.99
31021,20495047.020000007
31022,41157331.19000001
31023,20483917.870000005
31024,27810568.04000001
31025,9289306.549999995
31026,34600308.080000006
31027,9487128.809999997
31028,21038809.829999983
31029,23763487.949999988
31030,21551027.619999994
31031,30026604.049999997
31032,46704331.98
31033,26176523.769999985
31034,41383292.60999999
31035,20776933.939999986
31036,38998003.239999995
31037,33137886.110000007
31038,8669891.900000002
31039,26225083.189999998
31040,24349479.369999997
31041,8817525.96
31042,37407540.89999996
31043,18398964.48999999
31044,43633328.93000002
31045,26250852.48
31046,18539607.27999999
31047,20496541.98999999
31048,20811750.549999997
31049,38283311.97999998
31050,8933322.730000002
31051,12894928.060000006
31052,11415652.549999999
31053,27820711.80999999
31054,11916007.490000002
31055,7083645.950000004
31056,20458312.130000006
31057,11032578.910000008
31058,8125889.290000008
31059,8204041.989999999
31060,12556066.969999997
31061,11281231.540000005
31062,13378124.200000001
31063,11710277.289999995
31064,12497672.160000002
31065,33097877.380000006
31066,11584549.840000002
31067,18140532.97
31068,9870692.779999994
31069,9018484.900000004
31070,12075140.820000004
31071,12435835.850000003
31072,28424755.81
31073,8404564.94
31074,24455996.379999995
31075,8812817.530000001
31076,40972310.79000001
31077,8941154.12
31078,10067334.2
31079,11212831.700000003
31080,20737778.23
31081,8337126.359999998
31082,18863645.18999999
31083,9729089.209999999
31084,20473246.05000001
31085,26956096.289999988
31086,9670917.0
31087,12615567.02
31088,41758876.20000001
31089,40458218.03999998
31090,50143718.34999995
31091,28951987.349999987
31092,12707060.400000002
31093,9919247.309999997
31094,18616924.52999999
31095,27442578.98
31096,28900885.359999992
31097,28739286.76999999
31098,44640062.59000001
31099,53324757.44000003
31100,10181422.600000001
31101,8375928.539999998
31102,20778215.600000013
31103,23247616.61
31104,32293376.56999999
31105,11563800.100000003
31106,8647740.74
31107,55024451.69999998
31108,31691486.19999999
31109,12012539.829999996
31110,20637066.83000001
31111,14002801.440000005
31112,20430555.229999993
31113,9727332.079999998
31114,24870652.94999999
31115,11963484.71
31116,29250320.540000007
31117,33592132.95
31118,11728262.249999996
31119,11380296.120000005
31120,20980175.9
31121,28690593.81999998
31122,8073771.88
31123,11751018.719999997
31124,20048429.68999999
31125,40824673.27
31126,50381642.030000016
31127,11709011.720000003
31128,29761948.409999993
31129,11635746.94
31130,27322083.65
31131,19652084.760000005
31132,33233873.24999999
31133,33918668.93000001
31134,34118072.25000001
31135,35578344.38
31136,32164656.129999995
31137,8144639.280000007
31138,33653703.430000015
31139,11964970.440000001
31140,11485964.570000002
31141,34706948.73000003
31142,20483917.870000005
31143,10783423.200000001
31144,12069171.790000007
31145,17202056.849999998
31146,21774608.72
31147,23470501.519999996
31148,10144812.200000001
31149,8414752.459999999
31150,12556066.969999997
31151,28055612.629999995
31152,11417063.220000004
31153,11689005.33
31154,41815402.44
31155,29104669.720000006
31156,22256353.720000003
31157,13414495.129999999
31158,25982888.849999994
31159,10611970.440000007
31160,13256579.410000002
31161,11830088.920000004
31162,8719508.470000004
31163,26010575.999999996
31164,8871830.039999997
31165,26381013.31
31166,8783200.900000002
31167,27438196.009999998
31168,20321317.799999982
31169,38407849.510000005
31170,26501360.660000008
31171,38876277.37
31172,12520409.3
31173,44241723.42999998
31174,34323314.870000005
31175,28350531.25000001
31176,11881549.889999999
31177,12684191.590000002
31178,8844680.660000002
31179,21202204.820000008
31180,9061290.12
31181,22032803.17999999
31182,25886129.66999999
31183,11637377.250000002
31184,34698323.28999999
31185,12406118.010000005
31186,29116820.32
31187,9458198.459999997
31188,11667447.86
31189,10557313.169999998
31190,11477975.210000005
31191,28388422.87
31192,9918549.57
31193,11169514.430000007
31194,14204617.009999992
31195,27307464.09
31196,21791399.589999985
31197,38046460.99999999
31198,32739615.21
31199,20281047.770000003
31200,21078454.750000004
31201,7931615.5400000075
31202,9013070.859999996
31203,11584549.840000002
31204,9914685.299999999
31205,12459040.060000004
31206,19909276.019999992
31207,9563368.959999995
31208,10970358.65
31209,8946431.629999999
31210,11763511.920000006
31211,11640505.860000003
31212,11224091.120000008
31213,21249735.98
31214,20527254.290000003
31215,11820107.479999997
31216,8698330.349999998
31217,12838935.000000004
31218,12698567.450000003
31219,8274886.529999999
31220,24901544.649999995
31221,12493680.73
31222,11409865.410000002
31223,20502828.94000001
31224,16563010.520000001
31225,22546229.289999988
31226,11574914.480000002
31227,20694466.090000007
31228,18738912.930000003
31229,27176415.969999995
31230,12069998.700000001
31231,12503791.900000004
31232,22356088.479999997
31233,20445429.680000007
31234,31323076.709999997
31235,11324798.5
31236,25041375.319999997
31237,21281776.42999998
31238,20737778.23
31239,37219507.59999999
31240,32210480.059999995
31241,20637066.83000001
31242,12438758.980000004
31243,11704606.03
31244,12803824.61
31245,19728498.25999999
31246,37718210.329999976
31247,12053947.53
31248,36399997.440000005
31249,20428246.05000001
31250,12010173.900000002
31251,12743250.250000002
31252,11250959.070000004
31253,28278263.209999993
31254,7801059.320000001
31255,20168422.769999992
31256,34981779.78
31257,11198470.450000007
31258,36327018.419999994
31259,36809318.009999976
31260,17921522.69
31261,35833925.90999999
31262,8786789.319999997
31263,9178637.540000001
31264,11699549.07
31265,53048611.50000005
31266,18665504.059999995
31267,12465974.35
31268,9057984.949999997
31269,31167400.450000007
31270,12558433.110000007
31271,12307640.870000001
31272,52725641.12000004
31273,31388988.510000005
31274,27731676.789999984
31275,36323061.87999999
31276,27425715.949999996
31277,29638803.44000002
31278,29256196.30999999
31279,18963404.869999982
31280,31353085.590000004
31281,12793303.270000005
31282,20514152.310000006
31283,11342387.820000002
31284,11642999.170000006
31285,10003104.250000004
31286,17350132.199999996
31287,20424808.62000001
31288,8938636.309999995
31289,11590957.330000002
31290,11711239.27000001
31291,21240696.540000003
31292,10010109.09
31293,12640218.160000004
31294,11465231.810000004
31295,26751693.429999985
31296,20431327.29000001
31297,34776312.63000001
31298,9671111.329999993
31299,20489347.31000001
31300,20994834.579999987
31301,8778701.899999999
31302,8100207.259999999
31303,25715911.440000005
31304,12185787.950000003
31305,25978851.790000007
31306,9778824.359999998
31307,9719036.229999997
31308,22863939.67999999
31309,27229075.270000003
31310,56098847.190000035
31311,20389414.84
31312,39669200.41000001
31313,19854882.459999993
31314,20403448.050000004
31315,20460847.310000006
31316,19452498.98999999
31317,50313188.15000002
31318,29904335.389999997
31319,20490430.200000007
31320,27519773.62
31321,11795211.350000001
31322,25836311.910000004
31323,19192443.600000005
31324,12455241.02
31325,28040756.95
31326,44929565.889999986
31327,22608657.559999984
31328,36580420.37999998
31329,11589817.82
31330,17619392.460000005
31331,11965744.000000004
31332,35861341.53000001
31333,23966080.659999993
31334,8826704.569999997
31335,26605965.529999997
31336,18936814.719999995
31337,39008101.830000006
31338,7927314.6700000055
31339,31082832.509999987
31340,38374635.18999999
31341,20463090.020000003
31342,12153872.88
31343,11798310.379999997
31344,11154779.320000006
31345,9585507.539999994
31346,11686568.74
31347,24144822.760000013
31348,19577132.590000004
31349,19716531.299999993
31350,9638089.319999993
31351,24902952.21999999
31352,46796918.800000004
31353,12832768.109999994
31354,40106306.660000004
31355,9069633.080000004
31356,11161277.990000004
31357,12479169.860000003
31358,8406087.979999999
31359,8231322.9700000025
31360,10664054.239999996
31361,21466903.799999993
31362,20459887.570000004
31363,12644183.38
31364,8933904.449999996
31365,12032559.969999999
31366,20904647.76
31367,28472109.689999983
31368,32415921.650000017
31369,11464182.520000001
31370,17772266.629999995
31371,15215591.489999996
31372,12552389.130000005
31373,26750392.15
31374,13535261.420000004
31375,13942769.630000003
31376,20358580.630000003
31377,27399704.66999999
31378,20641436.789999995
31379,44331458.83
31380,11770806.429999998
31381,22863503.209999997
31382,30646813.849999998
31383,18912650.609999996
31384,24964770.690000024
31385,36037967.94999999
31386,24653247.53
31387,32358136.26
31388,9692291.069999997
31389,7367397.909999998
31390,22868170.10999999
31391,11601881.11
31392,40872471.339999996
31393,30151216.489999995
31394,26965716.400000002
31395,9129062.610000003
31396,22175120.609999996
31397,26954657.69
31398,37997051.269999966
31399,19309866.44999999
31400,23873867.04
31401,28256935.010000013
31402,29038201.620000012
31403,12681695.69
31404,32647430.509999998
31405,36807616.01999997
31406,26199275.38
31407,11518891.390000004
31408,11990811.72
31409,8076126.240000001
31410,28482715.189999998
31411,20067240.41
31412,18471777.92
31413,22904530.000000004
31414,7327169.649999999
31415,27168094.469999995
31416,36298016.74999999
31417,40306643.919999994
31418,19592913.92
31419,33647961.95000001
31420,29830327.25
31421,40982900.13999999
31422,15385707.249999987
31423,13141719.350000003
31424,12769334.7
31425,12184004.929999989
31426,25639846.339999996
31427,14446339.439999992
31428,31580002.40000001
31429,44573524.659999974
31430,11331343.55
31431,11785627.489999996
31432,8427450.610000007
31433,36995194.68999999
31434,11730485.49
31435,18695404.429999996
31436,20643258.04000001
31437,20441744.630000006
31438,23148463.110000007
31439,23479443.380000003
31440,26469734.59
31441,23551059.57
31442,8930012.939999994
31443,44708154.09999997
31444,30565528.66
31445,38711684.170000024
31446,22940427.189999998
31447,37124533.77
31448,27033116.37999999
31449,39898279.250000015
31450,25931405.809999987
31451,26253157.999999996
31452,19074340.119999982
31453,37491706.57999996
31454,11849261.939999998
31455,14810508.100000003
31456,12472282.530000001
31457,9225103.530000003
31458,29186635.349999994
31459,42014451.42000001
31460,12643617.439999998
31461,9349720.349999998
31462,10039850.089999998
31463,12049526.609999998
31464,39607884.97000001
31465,13892800.339999994
31466,53596373.71000002
31467,12422290.680000003
31468,47231645.150000006
31469,12658801.960000003
31470,12308996.89
31471,30740923.639999993
31472,8390358.909999998
31473,15937466.26
31474,8351429.52
31475,22158851.69000001
31476,37045337.260000005
31477,37907862.630000025
31478,33296571.039999988
31479,26365970.490000002
31480,36745630.91999999
31481,19732849.959999993
31482,36009533.279999994
31483,37808355.82000001
31484,13943436.840000005
31485,8205040.959999998
31486,9760654.14
31487,31865827.15
31488,29461490.27
31489,21970338.380000003
31490,27417161.200000007
31491,25803362.609999992
31492,26195174.869999986
31493,32363935.92
31494,22832073.75
31495,13935425.549999997
31496,38852932.25999999
31497,11875570.610000005
31498,26182282.459999993
31499,17889513.46999999
31500,35109971.64999999
31501,44477613.299999975
31502,35947112.789999984
31503,29461703.759999998
31504,40080469.84000001
31505,48819813.12999996
31506,20400261.479999993
31507,43575557.05999998
31508,8802090.559999999
31509,22822694.52
31510,32112193.509999994
31511,12961780.570000006
31512,9095816.750000004
31513,40056227.67999997
31514,41163755.84000001
31515,8436534.770000001
31516,39510281.32999999
31517,26618893.3
31518,30913382.090000007
31519,18907714.24999999
31520,43302466.67000001
31521,23520403.130000014
31522,8850538.440000001
31523,21923651.789999995
31524,20921923.010000005
31525,15034400.440000018
31526,8810730.499999998
31527,7255649.620000002
31528,23032129.220000014
31529,17728987.349999998
31530,9655028.260000004
31531,26398586.590000004
31532,8776304.599999994
31533,32969404.47
31534,21674300.499999993
31535,45180531.97999999
31536,24517392.18999999
31537,10411604.140000008
31538,11538703.980000002
31539,9684356.269999994
31540,20445439.630000006
31541,8372852.12
31542,18785694.98999999
31543,11767251.15
31544,12195621.570000002
31545,14149798.679999998
31546,20448802.390000004
31547,25919410.959999986
31548,43971307.19
31549,11339599.460000003
31550,11674971.75
31551,21422367.33
31552,36484250.709999986
31553,26186400.650000002
31554,19540664.73
31555,8548024.000000002
31556,26900045.130000006
31557,19866734.930000003
31558,20446522.520000007
31559,8400814.78
31560,26955572.749999996
31561,8894387.659999998
31562,34889542.17999999
31563,12424936.500000004
31564,32494338.69999998
31565,19632439.520000007
31566,23557389.279999994
31567,41845248.21000001
31568,25247312.269999996
31569,18904712.949999996
31570,8933305.550000003
31571,41817276.80999997
31572,11411262.350000001
31573,17136864.439999998
31574,22134940.649999995
31575,8583029.939999998
31576,8297063.629999999
31577,10065383.740000002
31578,25545194.12
31579,11377578.069999998
31580,17136550.099999994
31581,12389257.009999998
31582,26207371.779999994
31583,19678802.059999995
31584,11497787.8
31585,20344599.450000007
31586,24544411.269999996
31587,38417137.52999999
31588,22598313.19999999
31589,9612048.659999995
31590,6804763.210000002
31591,13080265.620000005
31592,11687193.059999999
31593,21144479.399999995
31594,25780845.95
31595,27013790.37999999
31596,9601540.989999995
31597,27544480.779999994
31598,9278289.019999994
31599,7917607.48
31600,12994074.79
31601,27986658.409999993
31602,10285925.439999998
31603,49014747.61000001
31604,39751349.62000001
31605,12722190.020000001
31606,12713113.910000004
31607,18454030.830000002
31608,10005608.370000001
31609,28808642.28
31610,25592781.61999999
31611,26588159.889999997
31612,30530966.94999999
31613,11558712.02
31614,34923175.65999998
31615,20270885.69000001
31616,39289348.86999999
31617,8715771.870000003
31618,11813437.430000002
31619,33764923.64
31620,11469494.790000005
31621,25093391.15
31622,42025465.72000001
31623,38495785.559999995
31624,11566783.84
31625,14429732.369999995
31626,27205032.75
31627,20529915.529999994
31628,26590843.760000005
31629,25060612.27
31630,9706430.129999999
31631,9029123.98
31632,42372058.63999997
31633,30366771.62000002
31634,21781730.220000003
31635,21688605.54999999
31636,35436804.510000005
31637,11953914.210000005
31638,30282942.87000001
31639,11691406.549999999
31640,23630638.119999994
31641,12125479.749999996
31642,8356222.499999998
31643,8233252.770000001
31644,32074296.1
31645,26138091.349999994
31646,18681071.669999998
31647,28332321.99
31648,26447597.080000002
31649,29398490.950000007
31650,23976108.97000001
31651,22385159.470000006
31652,12134385.83000001
31653,23961098.17999999
31654,22535647.349999994
31655,9293101.149999999
31656,43210556.980000004
31657,29138007.789999995
31658,11672170.830000004
31659,13033567.620000008
31660,36596314.999999985
31661,21400413.16
31662,12212059.220000006
31663,11566781.730000002
31664,8617772.09
31665,12475429.810000006
31666,36702128.45
31667,26169108.93000002
31668,26538904.47999999
31669,32942840.979999997
31670,12039135.06000001
31671,19666845.290000003
31672,20238621.340000004
31673,41183341.300000004
31674,29174960.97
31675,12241158.529999992
31676,17658004.439999994
31677,12299720.459999995
31678,8078425.329999999
31679,24910004.970000003
31680,38104867.94999998
31681,11142259.600000003
31682,8301944.310000001
31683,20416939.630000003
31684,9774730.51
31685,11465452.889999999
31686,29759432.38
31687,49778476.530000016
31688,20806391.810000006
31689,11670715.59
31690,27177443.589999992
31691,11783012.029999997
31692,36345151.939999975
31693,19417326.929999992
31694,24532141.429999996
31695,12489655.06
31696,11932236.300000003
31697,9711176.65
31698,11820350.120000001
31699,18755137.030000005
31700,25824130.799999986
31701,12028050.950000005
31702,11777347.05
31703,20496598.899999995
31704,17549311.3
31705,18712952.939999998
31706,19319054.589999992
31707,26633000.17
31708,18380586.89999999
31709,9752315.860000001
31710,19211750.900000002
31711,25649288.54
31712,28215235.69
31713,11239676.650000004
31714,12463407.340000005
31715,10775243.780000005
31716,17394371.059999995
31717,29980783.330000002
31718,12130261.120000005
31719,46638097.169999994
31720,8067572.029999999
31721,11329848.670000002
31722,8012254.38
31723,14926078.399999997
31724,19348640.579999994
31725,13067812.069999998
31726,38693091.56
31727,33519788.579999983
31728,12470927.490000006
31729,12963056.240000004
31730,9759040.64
31731,9019943.039999995
31732,20766184.090000004
31733,6290512.630000003
31734,12300872.160000002
31735,8311340.93
31736,11489348.559999993
31737,11657447.770000001
31738,11555061.670000002
31739,20261004.40999999
31740,23512406.879999995
31741,36243870.479999974
31742,20996961.749999996
31743,11730597.64
31744,11668677.06
31745,9996376.469999997
31746,20614206.15999999
31747,11702399.230000004
31748,20381087.560000006
31749,11570072.21
31750,42544808.55999998
31751,36674004.42
31752,12661215.840000011
31753,12636709.900000006
31754,28159145.29
31755,19878027.05999999
31756,9716843.390000002
31757,20555870.979999997
31758,34399070.39
31759,11375301.750000004
31760,12438244.850000009
31761,33987772.550000004
31762,8293765.340000001
31763,18519501.28999999
31764,28496398.529999994
31765,12513334.850000009
31766,29339741.339999974
31767,11393213.260000002
31768,12420325.430000005
31769,27137934.770000007
31770,8933342.649999995
31771,11948336.489999998
31772,39704288.43
31773,43179380.020000026
31774,10643961.399999999
31775,11052164.960000003
31776,8266754.920000001
31777,8014899.839999998
31778,11138316.480000004
31779,20545586.160000004
31780,12806151.110000005
31781,43246400.25
31782,41640930.580000006
31783,12180332.25
31784,32918621.42
31785,21786394.440000013
31786,8734867.709999999
31787,20355118.75000001
31788,20313092.089999996
31789,12566942.440000007
31790,11949862.18
31791,12619261.350000003
31792,29281534.92999999
31793,47041781.23
